CFltFix,cloc,CPathDepth,CCurSt,experience,EFltDens,TChurn,TPC,NumOfBursts,SLBurst,CFltRate,EEvPattern,EConChg,EIncChg,EConStChg,EIncStChg,EFltsConStChg,EFltIncStChg,EChgTimeInt,buggy,gen
False,11,7,I,453,0.0,11,1,0,0,0.0,INC,0,1,0,1,0,0,1877.4,True,"I,B,8612288,11"
False,17,7,I,102,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,537.0,True,"I,B,df9ad9b,1"
False,12,7,I,453,0.0,11,1,0,0,0.0,INC,0,1,0,1,0,0,1877.4,True,"I,B,8612288,11"
False,17,7,I,102,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,537.0,True,"I,B,df9ad9b,1"
False,11,7,I,453,0.0,11,1,0,0,0.0,INC,0,1,0,1,0,0,1877.4,True,"I,B,8612288,11"
False,17,7,I,102,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,537.0,True,"I,B,df9ad9b,1"
False,13,9,I,453,0.0,11,1,0,0,0.0,INC,0,1,0,1,0,0,1877.4,True,"I,A,8612288,11"
False,17,9,I,102,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,537.0,True,"I,B,df9ad9b,1-C,A,8612288,11"
False,17,9,C,453,0.0,11,2,0,0,1.0,LP,1,1,0,1,1,0,1340.4,True,"I,B,df9ad9b,1-C,A,8612288,11"
False,17,9,I,102,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,537.0,True,"I,B,df9ad9b,1"
True,26,9,I,253,1.0,40,1,0,0,0.0,INC,0,1,0,1,0,0,362.2,False,"I,AB,cc0214a,40"
False,11,9,C,105,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,126.4,True,"C,AB,3d5794a,2"
False,11,9,C,105,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,126.4,True,"C,AB,3d5794a,2"
False,11,9,C,105,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,126.4,True,"C,AB,3d5794a,2"
False,9,8,I,603,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,AB,5e5ee07,2"
False,9,8,I,603,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,AB,5e5ee07,2"
False,9,8,I,603,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,AB,5e5ee07,2"
False,9,8,I,603,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,AB,5e5ee07,2"
False,9,8,I,603,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,AB,5e5ee07,2"
False,9,8,I,603,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,AB,5e5ee07,2"
False,9,8,I,603,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,AB,5e5ee07,2"
False,9,8,C,603,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,1900.0,False,"C,AB,5e5ee07,2"
False,9,8,C,603,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,1900.0,False,"C,AB,5e5ee07,2"
False,9,8,C,603,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,1900.0,False,"C,AB,5e5ee07,2"
False,9,8,I,603,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,B,5e5ee07,1"
False,9,8,I,603,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,B,5e5ee07,1"
False,9,8,I,603,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,B,5e5ee07,1"
False,9,8,C,603,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,1900.0,False,"C,B,5e5ee07,1"
False,9,8,I,603,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,B,5e5ee07,1"
False,9,8,I,603,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,B,5e5ee07,1"
False,9,8,I,603,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,AB,5e5ee07,2"
False,26,8,I,46,0.0,52,1,0,0,0.0,INC,0,1,0,1,0,0,62.9,True,"I,AB,04b9410,52"
False,19,8,I,46,0.0,18,1,0,0,0.0,INC,0,1,0,1,0,0,62.9,True,"I,A,04b9410,18"
False,3,8,I,46,0.0,6,1,0,0,0.0,INC,0,1,0,1,0,0,62.9,True,"I,AB,04b9410,6"
False,5,8,I,46,0.0,4,1,0,0,0.0,INC,0,1,0,1,0,0,62.9,True,"I,A,04b9410,4"
False,12,8,I,46,0.0,12,1,0,0,0.0,INC,0,1,0,1,0,0,62.9,True,"I,A,04b9410,12"
False,6,8,I,46,0.0,5,1,0,0,0.0,INC,0,1,0,1,0,0,62.9,True,"I,A,04b9410,5"
False,4,8,I,46,0.0,3,1,0,0,0.0,INC,0,1,0,1,0,0,62.9,True,"I,A,04b9410,3"
False,5,8,I,46,0.0,4,1,0,0,0.0,INC,0,1,0,1,0,0,62.9,True,"I,A,04b9410,4"
False,5,8,I,46,0.0,4,1,0,0,0.0,INC,0,1,0,1,0,0,62.9,True,"I,A,04b9410,4"
False,2,8,I,46,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,62.9,True,"I,A,04b9410,2"
False,12,8,I,46,0.0,24,1,0,0,0.0,INC,0,1,0,1,0,0,62.9,True,"I,AB,04b9410,24"
False,6,8,I,46,0.0,5,1,0,0,0.0,INC,0,1,0,1,0,0,62.9,True,"I,A,04b9410,5"
False,3,8,I,46,0.0,3,1,0,0,0.0,INC,0,1,0,1,0,0,62.9,True,"I,A,04b9410,3"
False,31,8,I,46,0.0,31,1,0,0,0.0,INC,0,1,0,1,0,0,62.9,True,"I,A,04b9410,31"
False,18,8,I,11,0.0,33,1,0,0,0.0,INC,0,1,0,1,0,0,26.0,True,"I,AB,8a93d43,33"
False,8,8,I,603,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,B,5e5ee07,1"
False,8,8,I,603,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,B,5e5ee07,1"
False,8,8,I,603,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,B,5e5ee07,1"
False,8,8,I,603,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,B,5e5ee07,1"
False,8,8,I,603,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,B,5e5ee07,1"
False,8,8,I,603,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,B,5e5ee07,1"
False,8,8,I,603,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,B,5e5ee07,1"
False,8,8,I,603,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,B,5e5ee07,1"
False,8,8,I,603,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,B,5e5ee07,1"
False,8,8,I,603,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,B,5e5ee07,1"
False,8,8,I,603,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,B,5e5ee07,1"
False,8,8,I,603,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,B,5e5ee07,1"
False,8,8,I,603,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,B,5e5ee07,1"
False,8,8,I,603,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,B,5e5ee07,1"
False,8,8,C,603,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,1900.0,False,"C,B,5e5ee07,1"
False,8,8,I,603,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,B,5e5ee07,1"
False,8,8,I,603,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,AB,5e5ee07,2"
False,8,8,C,603,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,1900.0,False,"C,AB,5e5ee07,2"
False,8,8,C,603,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,1900.0,False,"C,AB,5e5ee07,2"
False,8,8,I,603,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,AB,5e5ee07,2"
False,8,8,I,603,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,1900.0,False,"I,AB,5e5ee07,2"
False,8,8,C,603,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,1900.0,False,"C,AB,5e5ee07,2"
False,24,9,I,58,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,75.3,True,"I,B,b3bc19e,1"
False,24,9,I,58,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,75.3,True,"I,B,b3bc19e,1"
False,8,8,I,46,0.0,16,1,0,0,0.0,INC,0,1,0,1,0,0,62.9,True,"I,AB,04b9410,16"
