CFltFix,cloc,CPathDepth,CCurSt,experience,EFltDens,TChurn,TPC,NumOfBursts,SLBurst,CFltRate,EEvPattern,EConChg,EIncChg,EConStChg,EIncStChg,EFltsConStChg,EFltIncStChg,EChgTimeInt,buggy,gen
False,33,7,C,14,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,1.6,False,"C,AB,d5d92ae,2-C,AB,e50a736,14-I,AB,4f276cf,50"
False,33,7,C,15,0.0,14,2,1,1,0.0,SYNC,2,0,2,0,0,0,0.0,False,"C,AB,d5d92ae,2-C,AB,e50a736,14-I,AB,4f276cf,50"
False,33,7,I,113,0.0,50,3,1,1,0.0,DIV,2,1,2,0,0,1,15.8,False,"C,AB,d5d92ae,2-C,AB,e50a736,14-I,AB,4f276cf,50"
False,33,7,C,14,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,1.6,False,"C,AB,d5d92ae,2-C,AB,e50a736,14-I,AB,4f276cf,50"
False,33,7,C,15,0.0,14,2,1,1,0.0,SYNC,2,0,2,0,0,0,0.0,False,"C,AB,d5d92ae,2-C,AB,e50a736,14-I,AB,4f276cf,50"
False,33,7,I,113,0.0,50,3,1,1,0.0,DIV,2,1,2,0,0,1,15.8,False,"C,AB,d5d92ae,2-C,AB,e50a736,14-I,AB,4f276cf,50"
False,33,7,C,14,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,1.6,False,"C,AB,d5d92ae,2-C,AB,e50a736,14-I,AB,4f276cf,50"
False,33,7,C,15,0.0,14,2,1,1,0.0,SYNC,2,0,2,0,0,0,0.0,False,"C,AB,d5d92ae,2-C,AB,e50a736,14-I,AB,4f276cf,50"
False,33,7,I,113,0.0,50,3,1,1,0.0,DIV,2,1,2,0,0,1,15.8,False,"C,AB,d5d92ae,2-C,AB,e50a736,14-I,AB,4f276cf,50"
False,33,7,C,14,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,1.6,False,"C,AB,d5d92ae,2-C,AB,e50a736,14-I,AB,4f276cf,50"
False,33,7,C,15,0.0,14,2,1,1,0.0,SYNC,2,0,2,0,0,0,0.0,False,"C,AB,d5d92ae,2-C,AB,e50a736,14-I,AB,4f276cf,50"
False,33,7,I,113,0.0,50,3,1,1,0.0,DIV,2,1,2,0,0,1,15.8,False,"C,AB,d5d92ae,2-C,AB,e50a736,14-I,AB,4f276cf,50"
False,33,7,C,14,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,1.6,False,"C,AB,d5d92ae,2-C,AB,e50a736,14-I,AB,4f276cf,50"
False,33,7,C,15,0.0,14,2,1,1,0.0,SYNC,2,0,2,0,0,0,0.0,False,"C,AB,d5d92ae,2-C,AB,e50a736,14-I,AB,4f276cf,50"
False,33,7,I,113,0.0,50,3,1,1,0.0,DIV,2,1,2,0,0,1,15.8,False,"C,AB,d5d92ae,2-C,AB,e50a736,14-I,AB,4f276cf,50"
False,33,7,C,14,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,1.6,False,"C,AB,d5d92ae,2-C,AB,e50a736,14-I,AB,4f276cf,50"
False,33,7,C,15,0.0,14,2,1,1,0.0,SYNC,2,0,2,0,0,0,0.0,False,"C,AB,d5d92ae,2-C,AB,e50a736,14-I,AB,4f276cf,50"
False,33,7,I,113,0.0,50,3,1,1,0.0,DIV,2,1,2,0,0,1,15.8,False,"C,AB,d5d92ae,2-C,AB,e50a736,14-I,AB,4f276cf,50"
False,19,7,C,52,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,4.4,False,"C,A,5e99787,1-C,AB,93f76ce,2-C,A,a59862e,1-I,B,f59f480,3-I,AB,3920158,17-I,B,f79fd58,1-I,AB,48f74e7,12"
False,19,7,C,53,0.0,2,2,1,1,0.0,SYNC,2,0,2,0,0,0,0.1,False,"C,A,5e99787,1-C,AB,93f76ce,2-C,A,a59862e,1-I,B,f59f480,3-I,AB,3920158,17-I,B,f79fd58,1-I,AB,48f74e7,12"
False,19,7,C,566,0.0,1,3,1,1,0.0,SYNC,3,0,3,0,0,0,148.0,False,"C,A,5e99787,1-C,AB,93f76ce,2-C,A,a59862e,1-I,B,f59f480,3-I,AB,3920158,17-I,B,f79fd58,1-I,AB,48f74e7,12"
False,19,7,I,1374,0.0,3,4,1,1,0.0,DIV,3,1,3,0,0,1,187.7,False,"C,A,5e99787,1-C,AB,93f76ce,2-C,A,a59862e,1-I,B,f59f480,3-I,AB,3920158,17-I,B,f79fd58,1-I,AB,48f74e7,12"
False,19,7,I,1426,0.0,17,5,1,1,0.0,DIV,3,2,3,1,0,1,9.2,False,"C,A,5e99787,1-C,AB,93f76ce,2-C,A,a59862e,1-I,B,f59f480,3-I,AB,3920158,17-I,B,f79fd58,1-I,AB,48f74e7,12"
False,19,7,I,1482,0.0,1,6,1,1,0.0,DIV,3,3,3,2,0,1,42.7,False,"C,A,5e99787,1-C,AB,93f76ce,2-C,A,a59862e,1-I,B,f59f480,3-I,AB,3920158,17-I,B,f79fd58,1-I,AB,48f74e7,12"
False,19,7,I,1738,0.0,12,7,1,1,0.0,DIV,3,4,3,3,0,1,132.0,False,"C,A,5e99787,1-C,AB,93f76ce,2-C,A,a59862e,1-I,B,f59f480,3-I,AB,3920158,17-I,B,f79fd58,1-I,AB,48f74e7,12"
False,19,7,C,52,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,4.4,False,"C,A,5e99787,1-C,AB,93f76ce,2-C,A,a59862e,1-I,AB,3920158,17-I,AB,48f74e7,12"
False,19,7,C,53,0.0,2,2,1,1,0.0,SYNC,2,0,2,0,0,0,0.1,False,"C,A,5e99787,1-C,AB,93f76ce,2-C,A,a59862e,1-I,AB,3920158,17-I,AB,48f74e7,12"
False,19,7,C,566,0.0,1,3,1,1,0.0,SYNC,3,0,3,0,0,0,148.0,False,"C,A,5e99787,1-C,AB,93f76ce,2-C,A,a59862e,1-I,AB,3920158,17-I,AB,48f74e7,12"
False,19,7,I,1426,0.0,17,4,1,1,0.0,DIV,3,1,3,0,0,1,196.9,False,"C,A,5e99787,1-C,AB,93f76ce,2-C,A,a59862e,1-I,AB,3920158,17-I,AB,48f74e7,12"
False,19,7,I,1738,0.0,12,5,1,1,0.0,DIV,3,2,3,1,0,1,174.7,False,"C,A,5e99787,1-C,AB,93f76ce,2-C,A,a59862e,1-I,AB,3920158,17-I,AB,48f74e7,12"
False,19,7,C,53,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,4.4,False,"C,AB,93f76ce,2-I,A,f59f480,3-I,AB,3920158,16-I,A,f79fd58,1-I,AB,48f74e7,12"
False,19,7,I,1374,0.0,3,2,0,0,0.0,DIV,1,1,1,0,0,1,335.7,False,"C,AB,93f76ce,2-I,A,f59f480,3-I,AB,3920158,16-I,A,f79fd58,1-I,AB,48f74e7,12"
False,19,7,I,1426,0.0,16,3,0,0,0.0,DIV,1,2,1,1,0,1,9.2,False,"C,AB,93f76ce,2-I,A,f59f480,3-I,AB,3920158,16-I,A,f79fd58,1-I,AB,48f74e7,12"
False,19,7,I,1482,0.0,1,4,0,0,0.0,DIV,1,3,1,2,0,1,42.7,False,"C,AB,93f76ce,2-I,A,f59f480,3-I,AB,3920158,16-I,A,f79fd58,1-I,AB,48f74e7,12"
False,19,7,I,1738,0.0,12,5,0,0,0.0,DIV,1,4,1,3,0,1,132.0,False,"C,AB,93f76ce,2-I,A,f59f480,3-I,AB,3920158,16-I,A,f79fd58,1-I,AB,48f74e7,12"
False,38,7,C,53,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,4.4,False,"C,AB,93f76ce,2-I,A,440fdc4,3-I,AB,3920158,18-I,A,f79fd58,1-I,AB,48f74e7,15"
False,38,7,I,457,0.0,3,2,0,0,0.0,DIV,1,1,1,0,0,1,108.0,False,"C,AB,93f76ce,2-I,A,440fdc4,3-I,AB,3920158,18-I,A,f79fd58,1-I,AB,48f74e7,15"
False,38,7,I,1426,0.0,18,3,0,0,0.0,DIV,1,2,1,1,0,1,236.9,False,"C,AB,93f76ce,2-I,A,440fdc4,3-I,AB,3920158,18-I,A,f79fd58,1-I,AB,48f74e7,15"
False,38,7,I,1482,0.0,1,4,0,0,0.0,DIV,1,3,1,2,0,1,42.7,False,"C,AB,93f76ce,2-I,A,440fdc4,3-I,AB,3920158,18-I,A,f79fd58,1-I,AB,48f74e7,15"
False,38,7,I,1738,0.0,15,5,0,0,0.0,DIV,1,4,1,3,0,1,132.0,False,"C,AB,93f76ce,2-I,A,440fdc4,3-I,AB,3920158,18-I,A,f79fd58,1-I,AB,48f74e7,15"
False,27,8,C,1803,0.0,3,1,0,0,0.0,SYNC,1,0,1,0,0,0,537.1,False,"C,A,36e804b,3"
False,23,8,C,76,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,11.4,False,"C,AB,4d17646,2-C,AB,5c97c7f,8-C,A,d7d0877,2-C,AB,9d89ad0,8-C,AB,3659847,2-C,AB,d68c516,3-C,AB,dfe9608,9-C,AB,d1919d0,11"
False,23,8,C,990,0.0,8,2,0,0,0.0,SYNC,2,0,2,0,0,0,229.9,False,"C,AB,4d17646,2-C,AB,5c97c7f,8-C,A,d7d0877,2-C,AB,9d89ad0,8-C,AB,3659847,2-C,AB,d68c516,3-C,AB,dfe9608,9-C,AB,d1919d0,11"
False,23,8,C,1367,0.0,2,3,0,0,0.0,SYNC,3,0,3,0,0,0,93.5,False,"C,AB,4d17646,2-C,AB,5c97c7f,8-C,A,d7d0877,2-C,AB,9d89ad0,8-C,AB,3659847,2-C,AB,d68c516,3-C,AB,dfe9608,9-C,AB,d1919d0,11"
False,23,8,C,2030,0.0,8,4,0,0,0.0,SYNC,4,0,4,0,0,0,356.6,False,"C,AB,4d17646,2-C,AB,5c97c7f,8-C,A,d7d0877,2-C,AB,9d89ad0,8-C,AB,3659847,2-C,AB,d68c516,3-C,AB,dfe9608,9-C,AB,d1919d0,11"
False,23,8,C,2040,0.0,2,5,0,0,0.0,SYNC,5,0,5,0,0,0,55.7,False,"C,AB,4d17646,2-C,AB,5c97c7f,8-C,A,d7d0877,2-C,AB,9d89ad0,8-C,AB,3659847,2-C,AB,d68c516,3-C,AB,dfe9608,9-C,AB,d1919d0,11"
False,23,8,C,2041,0.0,3,6,1,1,0.0,SYNC,6,0,6,0,0,0,0.0,False,"C,AB,4d17646,2-C,AB,5c97c7f,8-C,A,d7d0877,2-C,AB,9d89ad0,8-C,AB,3659847,2-C,AB,d68c516,3-C,AB,dfe9608,9-C,AB,d1919d0,11"
False,23,8,C,2085,0.0,9,7,1,1,0.0,SYNC,7,0,7,0,0,0,160.4,False,"C,AB,4d17646,2-C,AB,5c97c7f,8-C,A,d7d0877,2-C,AB,9d89ad0,8-C,AB,3659847,2-C,AB,d68c516,3-C,AB,dfe9608,9-C,AB,d1919d0,11"
False,23,8,C,2107,0.0,11,8,1,1,0.0,SYNC,8,0,8,0,0,0,56.2,False,"C,AB,4d17646,2-C,AB,5c97c7f,8-C,A,d7d0877,2-C,AB,9d89ad0,8-C,AB,3659847,2-C,AB,d68c516,3-C,AB,dfe9608,9-C,AB,d1919d0,11"
False,23,9,I,325,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,51.6,False,"I,B,dccc9f8,2-I,B,00ec5be,22-I,B,59abaa1,3-I,B,85e63a2,3-I,B,0976673,4-I,B,cd3acef,1-I,B,9aed1ad,1-I,B,59e15ef,31-I,B,044fd23,3-I,A,878eda0,22-I,B,7044f9a,1-I,B,5c97c7f,1-I,A,7ffd228,1-I,B,9d89ad0,6-I,B,3659847,2-I,B,d68c516,1-I,B,dfe9608,3-I,B,d1919d0,6"
False,23,9,I,360,0.0,22,2,0,0,0.0,INC,0,2,0,2,0,0,38.9,False,"I,B,dccc9f8,2-I,B,00ec5be,22-I,B,59abaa1,3-I,B,85e63a2,3-I,B,0976673,4-I,B,cd3acef,1-I,B,9aed1ad,1-I,B,59e15ef,31-I,B,044fd23,3-I,A,878eda0,22-I,B,7044f9a,1-I,B,5c97c7f,1-I,A,7ffd228,1-I,B,9d89ad0,6-I,B,3659847,2-I,B,d68c516,1-I,B,dfe9608,3-I,B,d1919d0,6"
False,23,9,I,361,0.0,3,3,1,1,0.0,INC,0,3,0,3,0,0,0.0,False,"I,B,dccc9f8,2-I,B,00ec5be,22-I,B,59abaa1,3-I,B,85e63a2,3-I,B,0976673,4-I,B,cd3acef,1-I,B,9aed1ad,1-I,B,59e15ef,31-I,B,044fd23,3-I,A,878eda0,22-I,B,7044f9a,1-I,B,5c97c7f,1-I,A,7ffd228,1-I,B,9d89ad0,6-I,B,3659847,2-I,B,d68c516,1-I,B,dfe9608,3-I,B,d1919d0,6"
False,23,9,I,362,0.0,3,4,1,2,0.0,INC,0,4,0,4,0,0,0.1,False,"I,B,dccc9f8,2-I,B,00ec5be,22-I,B,59abaa1,3-I,B,85e63a2,3-I,B,0976673,4-I,B,cd3acef,1-I,B,9aed1ad,1-I,B,59e15ef,31-I,B,044fd23,3-I,A,878eda0,22-I,B,7044f9a,1-I,B,5c97c7f,1-I,A,7ffd228,1-I,B,9d89ad0,6-I,B,3659847,2-I,B,d68c516,1-I,B,dfe9608,3-I,B,d1919d0,6"
False,23,9,I,383,0.0,4,5,1,2,0.0,INC,0,5,0,5,0,0,1.2,False,"I,B,dccc9f8,2-I,B,00ec5be,22-I,B,59abaa1,3-I,B,85e63a2,3-I,B,0976673,4-I,B,cd3acef,1-I,B,9aed1ad,1-I,B,59e15ef,31-I,B,044fd23,3-I,A,878eda0,22-I,B,7044f9a,1-I,B,5c97c7f,1-I,A,7ffd228,1-I,B,9d89ad0,6-I,B,3659847,2-I,B,d68c516,1-I,B,dfe9608,3-I,B,d1919d0,6"
False,23,9,I,384,0.0,1,6,2,1,0.0,INC,0,6,0,6,0,0,0.0,False,"I,B,dccc9f8,2-I,B,00ec5be,22-I,B,59abaa1,3-I,B,85e63a2,3-I,B,0976673,4-I,B,cd3acef,1-I,B,9aed1ad,1-I,B,59e15ef,31-I,B,044fd23,3-I,A,878eda0,22-I,B,7044f9a,1-I,B,5c97c7f,1-I,A,7ffd228,1-I,B,9d89ad0,6-I,B,3659847,2-I,B,d68c516,1-I,B,dfe9608,3-I,B,d1919d0,6"
False,23,9,I,385,0.0,1,7,2,2,0.0,INC,0,7,0,7,0,0,0.0,False,"I,B,dccc9f8,2-I,B,00ec5be,22-I,B,59abaa1,3-I,B,85e63a2,3-I,B,0976673,4-I,B,cd3acef,1-I,B,9aed1ad,1-I,B,59e15ef,31-I,B,044fd23,3-I,A,878eda0,22-I,B,7044f9a,1-I,B,5c97c7f,1-I,A,7ffd228,1-I,B,9d89ad0,6-I,B,3659847,2-I,B,d68c516,1-I,B,dfe9608,3-I,B,d1919d0,6"
False,23,9,I,387,0.0,31,8,2,3,0.0,INC,0,8,0,8,0,0,0.8,False,"I,B,dccc9f8,2-I,B,00ec5be,22-I,B,59abaa1,3-I,B,85e63a2,3-I,B,0976673,4-I,B,cd3acef,1-I,B,9aed1ad,1-I,B,59e15ef,31-I,B,044fd23,3-I,A,878eda0,22-I,B,7044f9a,1-I,B,5c97c7f,1-I,A,7ffd228,1-I,B,9d89ad0,6-I,B,3659847,2-I,B,d68c516,1-I,B,dfe9608,3-I,B,d1919d0,6"
False,23,9,I,448,0.0,3,9,2,3,0.0,INC,0,9,0,9,0,0,19.2,False,"I,B,dccc9f8,2-I,B,00ec5be,22-I,B,59abaa1,3-I,B,85e63a2,3-I,B,0976673,4-I,B,cd3acef,1-I,B,9aed1ad,1-I,B,59e15ef,31-I,B,044fd23,3-I,A,878eda0,22-I,B,7044f9a,1-I,B,5c97c7f,1-I,A,7ffd228,1-I,B,9d89ad0,6-I,B,3659847,2-I,B,d68c516,1-I,B,dfe9608,3-I,B,d1919d0,6"
False,23,9,I,522,0.0,22,10,2,3,0.0,INC,0,10,0,10,0,0,11.3,False,"I,B,dccc9f8,2-I,B,00ec5be,22-I,B,59abaa1,3-I,B,85e63a2,3-I,B,0976673,4-I,B,cd3acef,1-I,B,9aed1ad,1-I,B,59e15ef,31-I,B,044fd23,3-I,A,878eda0,22-I,B,7044f9a,1-I,B,5c97c7f,1-I,A,7ffd228,1-I,B,9d89ad0,6-I,B,3659847,2-I,B,d68c516,1-I,B,dfe9608,3-I,B,d1919d0,6"
False,23,9,I,871,0.0,1,11,2,3,0.0,INC,0,11,0,11,0,0,85.6,False,"I,B,dccc9f8,2-I,B,00ec5be,22-I,B,59abaa1,3-I,B,85e63a2,3-I,B,0976673,4-I,B,cd3acef,1-I,B,9aed1ad,1-I,B,59e15ef,31-I,B,044fd23,3-I,A,878eda0,22-I,B,7044f9a,1-I,B,5c97c7f,1-I,A,7ffd228,1-I,B,9d89ad0,6-I,B,3659847,2-I,B,d68c516,1-I,B,dfe9608,3-I,B,d1919d0,6"
False,23,9,I,990,0.0,1,12,2,3,0.0,INC,0,12,0,12,0,0,32.7,False,"I,B,dccc9f8,2-I,B,00ec5be,22-I,B,59abaa1,3-I,B,85e63a2,3-I,B,0976673,4-I,B,cd3acef,1-I,B,9aed1ad,1-I,B,59e15ef,31-I,B,044fd23,3-I,A,878eda0,22-I,B,7044f9a,1-I,B,5c97c7f,1-I,A,7ffd228,1-I,B,9d89ad0,6-I,B,3659847,2-I,B,d68c516,1-I,B,dfe9608,3-I,B,d1919d0,6"
False,23,9,I,1439,0.0,1,13,2,3,0.0,INC,0,13,0,13,0,0,130.6,False,"I,B,dccc9f8,2-I,B,00ec5be,22-I,B,59abaa1,3-I,B,85e63a2,3-I,B,0976673,4-I,B,cd3acef,1-I,B,9aed1ad,1-I,B,59e15ef,31-I,B,044fd23,3-I,A,878eda0,22-I,B,7044f9a,1-I,B,5c97c7f,1-I,A,7ffd228,1-I,B,9d89ad0,6-I,B,3659847,2-I,B,d68c516,1-I,B,dfe9608,3-I,B,d1919d0,6"
False,23,9,I,2030,0.0,6,14,2,3,0.0,INC,0,14,0,14,0,0,319.5,False,"I,B,dccc9f8,2-I,B,00ec5be,22-I,B,59abaa1,3-I,B,85e63a2,3-I,B,0976673,4-I,B,cd3acef,1-I,B,9aed1ad,1-I,B,59e15ef,31-I,B,044fd23,3-I,A,878eda0,22-I,B,7044f9a,1-I,B,5c97c7f,1-I,A,7ffd228,1-I,B,9d89ad0,6-I,B,3659847,2-I,B,d68c516,1-I,B,dfe9608,3-I,B,d1919d0,6"
False,23,9,I,2040,0.0,2,15,2,3,0.0,INC,0,15,0,15,0,0,55.7,False,"I,B,dccc9f8,2-I,B,00ec5be,22-I,B,59abaa1,3-I,B,85e63a2,3-I,B,0976673,4-I,B,cd3acef,1-I,B,9aed1ad,1-I,B,59e15ef,31-I,B,044fd23,3-I,A,878eda0,22-I,B,7044f9a,1-I,B,5c97c7f,1-I,A,7ffd228,1-I,B,9d89ad0,6-I,B,3659847,2-I,B,d68c516,1-I,B,dfe9608,3-I,B,d1919d0,6"
False,23,9,I,2041,0.0,1,16,3,1,0.0,INC,0,16,0,16,0,0,0.0,False,"I,B,dccc9f8,2-I,B,00ec5be,22-I,B,59abaa1,3-I,B,85e63a2,3-I,B,0976673,4-I,B,cd3acef,1-I,B,9aed1ad,1-I,B,59e15ef,31-I,B,044fd23,3-I,A,878eda0,22-I,B,7044f9a,1-I,B,5c97c7f,1-I,A,7ffd228,1-I,B,9d89ad0,6-I,B,3659847,2-I,B,d68c516,1-I,B,dfe9608,3-I,B,d1919d0,6"
False,23,9,I,2085,0.0,3,17,3,1,0.0,INC,0,17,0,17,0,0,160.4,False,"I,B,dccc9f8,2-I,B,00ec5be,22-I,B,59abaa1,3-I,B,85e63a2,3-I,B,0976673,4-I,B,cd3acef,1-I,B,9aed1ad,1-I,B,59e15ef,31-I,B,044fd23,3-I,A,878eda0,22-I,B,7044f9a,1-I,B,5c97c7f,1-I,A,7ffd228,1-I,B,9d89ad0,6-I,B,3659847,2-I,B,d68c516,1-I,B,dfe9608,3-I,B,d1919d0,6"
False,23,9,I,2107,0.0,6,18,3,1,0.0,INC,0,18,0,18,0,0,56.2,False,"I,B,dccc9f8,2-I,B,00ec5be,22-I,B,59abaa1,3-I,B,85e63a2,3-I,B,0976673,4-I,B,cd3acef,1-I,B,9aed1ad,1-I,B,59e15ef,31-I,B,044fd23,3-I,A,878eda0,22-I,B,7044f9a,1-I,B,5c97c7f,1-I,A,7ffd228,1-I,B,9d89ad0,6-I,B,3659847,2-I,B,d68c516,1-I,B,dfe9608,3-I,B,d1919d0,6"
False,57,9,I,145,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,20.4,False,"I,AB,ec8f441,2-I,B,243264e,3-I,B,dccc9f8,8-I,B,8fb2f7c,4-I,B,9aed1ad,1-I,B,59e15ef,3-I,A,878eda0,9-I,AB,0a50193,6-I,B,72a35e3,5-I,B,3e21c7a,1"
False,57,9,I,160,0.0,3,2,0,0,0.0,INC,0,2,0,2,0,0,2.6,False,"I,AB,ec8f441,2-I,B,243264e,3-I,B,dccc9f8,8-I,B,8fb2f7c,4-I,B,9aed1ad,1-I,B,59e15ef,3-I,A,878eda0,9-I,AB,0a50193,6-I,B,72a35e3,5-I,B,3e21c7a,1"
False,57,9,I,325,0.0,8,3,0,0,0.0,INC,0,3,0,3,0,0,28.5,False,"I,AB,ec8f441,2-I,B,243264e,3-I,B,dccc9f8,8-I,B,8fb2f7c,4-I,B,9aed1ad,1-I,B,59e15ef,3-I,A,878eda0,9-I,AB,0a50193,6-I,B,72a35e3,5-I,B,3e21c7a,1"
False,57,9,I,326,0.0,4,4,1,1,0.0,INC,0,4,0,4,0,0,0.0,False,"I,AB,ec8f441,2-I,B,243264e,3-I,B,dccc9f8,8-I,B,8fb2f7c,4-I,B,9aed1ad,1-I,B,59e15ef,3-I,A,878eda0,9-I,AB,0a50193,6-I,B,72a35e3,5-I,B,3e21c7a,1"
False,57,9,I,385,0.0,1,5,1,1,0.0,INC,0,5,0,5,0,0,40.1,False,"I,AB,ec8f441,2-I,B,243264e,3-I,B,dccc9f8,8-I,B,8fb2f7c,4-I,B,9aed1ad,1-I,B,59e15ef,3-I,A,878eda0,9-I,AB,0a50193,6-I,B,72a35e3,5-I,B,3e21c7a,1"
False,57,9,I,387,0.0,3,6,2,1,0.0,INC,0,6,0,6,0,0,0.8,False,"I,AB,ec8f441,2-I,B,243264e,3-I,B,dccc9f8,8-I,B,8fb2f7c,4-I,B,9aed1ad,1-I,B,59e15ef,3-I,A,878eda0,9-I,AB,0a50193,6-I,B,72a35e3,5-I,B,3e21c7a,1"
False,57,9,I,522,0.0,9,7,2,1,0.0,INC,0,7,0,7,0,0,30.5,False,"I,AB,ec8f441,2-I,B,243264e,3-I,B,dccc9f8,8-I,B,8fb2f7c,4-I,B,9aed1ad,1-I,B,59e15ef,3-I,A,878eda0,9-I,AB,0a50193,6-I,B,72a35e3,5-I,B,3e21c7a,1"
False,57,9,I,1190,0.0,6,8,2,1,0.0,INC,0,8,0,8,0,0,184.7,False,"I,AB,ec8f441,2-I,B,243264e,3-I,B,dccc9f8,8-I,B,8fb2f7c,4-I,B,9aed1ad,1-I,B,59e15ef,3-I,A,878eda0,9-I,AB,0a50193,6-I,B,72a35e3,5-I,B,3e21c7a,1"
False,57,9,I,1587,0.0,5,9,2,1,0.0,INC,0,9,0,9,0,0,137.4,False,"I,AB,ec8f441,2-I,B,243264e,3-I,B,dccc9f8,8-I,B,8fb2f7c,4-I,B,9aed1ad,1-I,B,59e15ef,3-I,A,878eda0,9-I,AB,0a50193,6-I,B,72a35e3,5-I,B,3e21c7a,1"
False,57,9,I,1870,0.0,1,10,2,1,0.0,INC,0,10,0,10,0,0,114.0,False,"I,AB,ec8f441,2-I,B,243264e,3-I,B,dccc9f8,8-I,B,8fb2f7c,4-I,B,9aed1ad,1-I,B,59e15ef,3-I,A,878eda0,9-I,AB,0a50193,6-I,B,72a35e3,5-I,B,3e21c7a,1"
False,65,7,C,14,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,1.6,False,"C,AB,d5d92ae,2-I,AB,e50a736,24-I,AB,4f276cf,104"
False,65,7,I,15,0.0,24,2,1,1,0.0,DIV,1,1,1,0,0,1,0.0,False,"C,AB,d5d92ae,2-I,AB,e50a736,24-I,AB,4f276cf,104"
False,65,7,I,113,0.0,104,3,1,1,0.0,DIV,1,2,1,1,0,1,15.8,False,"C,AB,d5d92ae,2-I,AB,e50a736,24-I,AB,4f276cf,104"
False,17,8,C,127,0.0,2,1,0,0,0.0,SYNC,1,0,1,0,0,0,18.2,False,"C,AB,5755191,2-C,AB,85712a7,6"
False,17,8,C,1536,0.0,6,2,0,0,0.0,SYNC,2,0,2,0,0,0,413.0,False,"C,AB,5755191,2-C,AB,85712a7,6"
False,20,8,I,127,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,18.2,False,"I,AB,5755191,2-I,B,a7c1810,1-I,B,fe98713,1-I,AB,85712a7,8"
False,20,8,I,134,0.0,1,2,1,1,0.0,INC,0,2,0,2,0,0,0.3,False,"I,AB,5755191,2-I,B,a7c1810,1-I,B,fe98713,1-I,AB,85712a7,8"
False,20,8,I,511,0.0,1,3,1,1,0.0,INC,0,3,0,3,0,0,103.7,False,"I,AB,5755191,2-I,B,a7c1810,1-I,B,fe98713,1-I,AB,85712a7,8"
False,20,8,I,1536,0.0,8,4,1,1,0.0,INC,0,4,0,4,0,0,309.0,False,"I,AB,5755191,2-I,B,a7c1810,1-I,B,fe98713,1-I,AB,85712a7,8"
False,20,8,I,127,0.0,2,1,0,0,0.0,INC,0,1,0,1,0,0,18.2,False,"I,AB,5755191,2-I,B,a7c1810,1-I,B,fe98713,1-I,AB,85712a7,8"
False,20,8,I,134,0.0,1,2,1,1,0.0,INC,0,2,0,2,0,0,0.3,False,"I,AB,5755191,2-I,B,a7c1810,1-I,B,fe98713,1-I,AB,85712a7,8"
False,20,8,I,511,0.0,1,3,1,1,0.0,INC,0,3,0,3,0,0,103.7,False,"I,AB,5755191,2-I,B,a7c1810,1-I,B,fe98713,1-I,AB,85712a7,8"
False,20,8,I,1536,0.0,8,4,1,1,0.0,INC,0,4,0,4,0,0,309.0,False,"I,AB,5755191,2-I,B,a7c1810,1-I,B,fe98713,1-I,AB,85712a7,8"
False,28,8,I,1361,0.0,3,1,0,0,0.0,INC,0,1,0,1,0,0,334.4,False,"I,A,31ec36f,3-I,A,f59f480,1-I,AB,84ed71d,2"
False,28,8,I,1374,0.0,1,2,0,0,0.0,INC,0,2,0,2,0,0,5.7,False,"I,A,31ec36f,3-I,A,f59f480,1-I,AB,84ed71d,2"
False,28,8,I,19,0.0,2,3,0,0,0.0,INC,0,3,0,3,0,0,841.6,False,"I,A,31ec36f,3-I,A,f59f480,1-I,AB,84ed71d,2"
False,34,7,C,52,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,4.4,False,"C,A,5e99787,1-C,AB,93f76ce,2-I,A,70b87f8,2-C,B,440fdc4,1-C,A,a59862e,2-C,AB,3920158,20-C,B,f79fd58,1-C,AB,48f74e7,12"
False,34,7,C,53,0.0,2,2,1,1,0.0,SYNC,2,0,2,0,0,0,0.1,False,"C,A,5e99787,1-C,AB,93f76ce,2-I,A,70b87f8,2-C,B,440fdc4,1-C,A,a59862e,2-C,AB,3920158,20-C,B,f79fd58,1-C,AB,48f74e7,12"
False,34,7,I,452,0.0,2,3,1,1,0.0,DIV,2,1,2,0,0,1,107.7,False,"C,A,5e99787,1-C,AB,93f76ce,2-I,A,70b87f8,2-C,B,440fdc4,1-C,A,a59862e,2-C,AB,3920158,20-C,B,f79fd58,1-C,AB,48f74e7,12"
