clone_pair,start_commit,end_commit,genealogy
src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilter.java^256^301+src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilterNew.java^259^304,f21a63e,e457748,"C,AB,87d1e3a,74-C,AB,6dafd31,2-C,AB,50316e2,2-C,AB,ddc3d1a,2"
src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilterNew.java^422^443+src/javasources/KTool/src/org/kframework/krun/gui/Controller/XmlUnparseFilter.java^401^419,f21a63e,62b5a9e,"C,A,ce251f5,1-C,A,55f5fa2,1-I,A,cdf1f76,2-I,A,87d1e3a,27"
src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilter.java^195^217+src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilterNew.java^198^220,f21a63e,62b5a9e,"C,AB,87d1e3a,46"
src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilterNew.java^198^220+src/javasources/KTool/src/org/kframework/krun/gui/Controller/XmlUnparseFilter.java^219^242,f21a63e,62b5a9e,"C,A,87d1e3a,23"
src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilter.java^729^745+src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilterNew.java^811^830,f21a63e,62b5a9e,"C,AB,87d1e3a,37"
src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilter.java^729^745+src/javasources/KTool/src/org/kframework/krun/gui/Controller/XmlUnparseFilter.java^729^745,f21a63e,62b5a9e,"C,A,87d1e3a,17"
src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilterNew.java^811^830+src/javasources/KTool/src/org/kframework/krun/gui/Controller/XmlUnparseFilter.java^729^745,f21a63e,62b5a9e,"C,A,87d1e3a,20"
src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilterNew.java^744^755+src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilterNew.java^767^773,f21a63e,62b5a9e,"C,AB,87d1e3a,19"
src/javasources/KTool/src/org/kframework/backend/BasicBackend.java^79^88+src/javasources/KTool/src/org/kframework/backend/symbolic/SymbolicBackend.java^148^157,1befdcd,62b5a9e,"I,A,163f003,1-I,A,55dabda,1-I,AB,87d1e3a,17"
src/javasources/KTool/src/org/kframework/backend/BasicBackend.java^79^88+src/javasources/KTool/src/org/kframework/kcheck/RLBackend.java^362^371,1befdcd,62b5a9e,"I,A,163f003,1-I,A,55dabda,1-I,AB,87d1e3a,18"
src/javasources/KTool/src/org/kframework/backend/symbolic/SymbolicBackend.java^148^157+src/javasources/KTool/src/org/kframework/kcheck/RLBackend.java^362^371,1befdcd,62b5a9e,"I,AB,87d1e3a,19"
src/javasources/KTool/src/org/kframework/krun/Main.java^409^439+src/javasources/KTool/src/org/kframework/krun/api/SearchResults.java^34^64,1486f2c,62b5a9e,"C,AB,87d1e3a,62"
src/javasources/KTool/src/org/kframework/krun/Main.java^408^417+src/javasources/KTool/src/org/kframework/krun/Main.java^460^468,1486f2c,62b5a9e,"C,AB,87d1e3a,12"
src/javasources/KTool/src/org/kframework/krun/Main.java^452^495+src/javasources/KTool/src/org/kframework/krun/api/TestGenResults.java^40^83,1486f2c,c742c8b,"C,A,87d1e3a,2-I,A,9dd977e,2-I,A,3b5465f,3-I,A,f0cd87a,2-I,AB,cb35358,4-I,AB,50316e2,46"
src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilter.java^359^384+src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilterNew.java^386^418,58d5182,e457748,"C,B,f6fe494,1-C,AB,87d1e3a,10-C,AB,cb35358,4-I,B,fdacdeb,1-I,B,1d34760,1"
src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilter.java^361^393+src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilterNew.java^388^420,58d5182,e457748,"C,AB,87d1e3a,18-I,AB,cb35358,4-I,B,fdacdeb,1-I,B,1d34760,1"
src/javasources/KTool/test/org/kframework/backend/pdmc/pda/buchi/BuchiPushdownSystemTest.java^59^105+src/javasources/KTool/test/org/kframework/backend/pdmc/pda/buchi/BuchiPushdownSystemTest.java^108^154,04366dc,793583d,"I,B,a04ff77,11-I,AB,c32d01b,2"
src/javasources/KTool/src/org/kframework/kcheck/KCheckFrontEnd.java^135^155+src/javasources/KTool/src/org/kframework/kompile/KompileFrontEnd.java^232^254,04366dc,e457748,"I,A,1cd606c,7-I,B,e4a36e0,2-I,B,3d33d51,1-I,A,e9b64a8,6-I,B,cb35358,1-I,A,50316e2,1-I,B,fd27f53,1-I,AB,3cbf30a,5-I,B,966273f,2-I,A,562798b,2-I,A,a1844d2,9-I,A,41b1e29,2-I,B,ff84dc8,1"
src/javasources/KTool/test/org/kframework/backend/pdmc/pda/buchi/BuchiPushdownSystemTest.java^30^54+src/javasources/KTool/test/org/kframework/backend/pdmc/pda/buchi/BuchiPushdownSystemTest.java^71^96,04366dc,793583d,"C,AB,c32d01b,2"
src/javasources/KTool/test/org/kframework/backend/pdmc/pda/buchi/BuchiPushdownSystemTest.java^30^54+src/javasources/KTool/test/org/kframework/backend/pdmc/pda/buchi/BuchiPushdownSystemTest.java^120^145,04366dc,793583d,"I,B,a04ff77,8-I,AB,c32d01b,2"
src/javasources/KTool/test/org/kframework/backend/pdmc/pda/buchi/BuchiPushdownSystemTest.java^71^96+src/javasources/KTool/test/org/kframework/backend/pdmc/pda/buchi/BuchiPushdownSystemTest.java^120^145,04366dc,793583d,"I,B,a04ff77,8-I,AB,c32d01b,2"
src/javasources/KTool/src/org/kframework/krun/Main.java^834^856+src/javasources/KTool/src/org/kframework/krun/Main.java^1253^1275,1cd606c,c742c8b,"I,AB,3b5465f,5-I,A,cb35358,2-I,AB,50316e2,43"
src/javasources/KTool/src/org/kframework/krun/Main.java^907^931+src/javasources/KTool/src/org/kframework/krun/Main.java^1351^1379,1cd606c,c742c8b,"I,AB,e830707,4-I,A,3b5465f,1-I,AB,e9b64a8,3-I,AB,50316e2,39"
src/javasources/KTool/src/org/kframework/backend/java/symbolic/KILtoBackendJavaKILTransformer.java^192^208+src/javasources/KTool/src/org/kframework/backend/java/symbolic/KILtoBackendJavaKILTransformer.java^212^228,958e3ce,e457748,"I,A,9f86fb6,1-I,AB,90cdd32,4-I,B,cb35358,1-I,AB,c742c8b,3-I,B,7a15aed,3-I,A,40da8ad,10-I,AB,80333a6,4"
src/javasources/KTool/src/org/kframework/backend/kore/KoreBackend.java^179^224+src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilter.java^256^301,ff76d83,8aeb53c,"I,AB,87d1e3a,82-I,A,90cdd32,1-I,B,6dafd31,1-I,B,50316e2,1-I,A,3cbf30a,1-I,B,ddc3d1a,1"
src/javasources/KTool/src/org/kframework/backend/kore/KoreBackend.java^469^487+src/javasources/KTool/src/org/kframework/backend/kore/KoreBackend.java^492^510,ff76d83,62b5a9e,"I,AB,87d1e3a,38"
src/javasources/KTool/src/org/kframework/kcheck/KCheckFrontEnd.java^122^142+src/javasources/KTool/src/org/kframework/kompile/KompileFrontEnd.java^256^278,ff76d83,a029d96,"I,AB,e4a36e0,20-I,A,e9b64a8,9-I,A,cb35358,1-I,B,590ed21,1-I,B,4464200,6"
src/javasources/KTool/src/org/kframework/krun/Main.java^749^794+src/javasources/KTool/src/org/kframework/krun/Main.java^1173^1230,ff76d83,e457748,"I,B,87d1e3a,36-I,AB,e4a36e0,3-I,B,3b5465f,2-I,B,f0cd87a,36-I,A,7010496,4-I,AB,e9b64a8,5-I,B,c3e498d,2-I,AB,50316e2,87-I,A,ef78345,6"
src/javasources/KTool/src/org/kframework/backend/BasicBackend.java^50^60+src/javasources/KTool/src/org/kframework/kcheck/RLBackend.java^324^337,1508ead,62b5a9e,"I,AB,87d1e3a,25"
src/javasources/KTool/src/org/kframework/backend/kore/KoreBackend.java^102^112+src/javasources/KTool/src/org/kframework/kcheck/RLBackend.java^324^337,1508ead,62b5a9e,"I,AB,87d1e3a,24"
src/javasources/KTool/src/org/kframework/backend/symbolic/SymbolicBackend.java^118^127+src/javasources/KTool/src/org/kframework/kcheck/RLBackend.java^324^337,1508ead,62b5a9e,"I,AB,87d1e3a,24"
src/javasources/KTool/src/org/kframework/backend/BasicBackend.java^80^88+src/javasources/KTool/src/org/kframework/kcheck/RLBackend.java^366^374,1508ead,62b5a9e,"I,A,55dabda,1-I,AB,87d1e3a,17"
src/javasources/KTool/src/org/kframework/backend/kore/KoreBackend.java^131^139+src/javasources/KTool/src/org/kframework/kcheck/RLBackend.java^366^374,1508ead,62b5a9e,"I,AB,87d1e3a,18"
src/javasources/KTool/src/org/kframework/backend/symbolic/SymbolicBackend.java^148^156+src/javasources/KTool/src/org/kframework/kcheck/RLBackend.java^366^374,1508ead,62b5a9e,"I,AB,87d1e3a,18"
src/javasources/KTool/src/org/kframework/kcheck/gui/KCheckMainWindow.java^104^123+src/javasources/KTool/src/org/kframework/kcheck/gui/KCheckMainWindow.java^128^147,1508ead,e457748,"I,A,b933d26,1"
src/javasources/KTool/src/org/kframework/kcheck/gui/KCheckMainWindow.java^104^123+src/javasources/KTool/src/org/kframework/kcheck/gui/KCheckMainWindow.java^242^261,1508ead,e457748,"I,A,b933d26,1"
src/javasources/KTool/src/org/kframework/backend/java/kil/KCollection.java^130^144+src/javasources/KTool/src/org/kframework/backend/java/kil/KCollectionFragment.java^127^141,1508ead,6ae2ebb,"I,B,f26a93a,1"
src/javasources/KTool/src/org/kframework/krun/Main.java^417^447+src/javasources/KTool/src/org/kframework/krun/api/SearchResults.java^34^64,1508ead,62b5a9e,"I,AB,87d1e3a,59"
src/javasources/KTool/src/org/kframework/backend/java/symbolic/StepRewriter.java^82^96+src/javasources/KTool/src/org/kframework/backend/java/symbolic/SymbolicRewriter.java^326^344,1508ead,1947158,"I,B,87d1e3a,1"
src/javasources/KTool/src/org/kframework/backend/java/symbolic/StepRewriter.java^81^100+src/javasources/KTool/src/org/kframework/backend/java/symbolic/SymbolicRewriter.java^473^496,1508ead,1947158,"I,B,af3d5cf,1-I,B,78acba7,3"
src/javasources/KTool/test/org/kframework/backend/pdmc/pda/buchi/BuchiPushdownSystemTest.java^86^105+src/javasources/KTool/test/org/kframework/backend/pdmc/pda/buchi/BuchiPushdownSystemTest.java^153^172,1508ead,793583d,"I,A,c32d01b,1"
src/javasources/KTool/src/org/kframework/kcheck/KCheckFrontEnd.java^135^155+src/javasources/KTool/src/org/kframework/kompile/KompileFrontEnd.java^231^253,1508ead,e457748,"I,AB,e4a36e0,4-I,B,3d33d51,1-I,A,e9b64a8,17-I,B,cb35358,1-I,A,50316e2,1-I,B,fd27f53,1-I,AB,3cbf30a,3-I,AB,966273f,4-I,A,41b1e29,1-I,B,ff84dc8,1"
src/javasources/KTool/src/org/kframework/backend/BasicBackend.java^60^71+src/javasources/KTool/src/org/kframework/backend/java/symbolic/JavaSymbolicBackend.java^96^114,1508ead,e457748,"I,A,55dabda,1-I,A,87d1e3a,11-I,A,f0cd87a,9-I,AB,2b8c536,2-I,B,562798b,1-I,B,92a8d8b,1-I,B,292f353,2"
src/javasources/KTool/src/org/kframework/backend/BasicBackend.java^91^104+src/javasources/KTool/src/org/kframework/backend/java/symbolic/JavaSymbolicBackend.java^128^154,1508ead,e457748,"I,A,87d1e3a,12-I,A,f0cd87a,10-I,B,2b8c536,1-I,B,70c40f8,1-I,B,cf2c293,1-I,B,e4bacfc,1-I,B,3cbf30a,1-I,B,562798b,1-I,B,92a8d8b,1"
src/javasources/KTool/src/org/kframework/backend/java/symbolic/KILtoBackendJavaKILTransformer.java^195^211+src/javasources/KTool/src/org/kframework/backend/java/symbolic/KILtoBackendJavaKILTransformer.java^215^231,1508ead,e457748,"I,AB,90cdd32,3-I,AB,cb35358,3-I,AB,c742c8b,2-I,B,7a15aed,2-I,A,40da8ad,7-I,AB,621ff5e,2-I,B,80333a6,2"
src/javasources/KTool/src/org/kframework/krun/Main.java^416^425+src/javasources/KTool/src/org/kframework/krun/Main.java^468^476,1508ead,62b5a9e,"I,AB,87d1e3a,11"
src/javasources/KTool/src/org/kframework/krun/Main.java^841^863+src/javasources/KTool/src/org/kframework/krun/Main.java^1266^1288,1508ead,c742c8b,"I,AB,3b5465f,4-I,A,8178777,1-I,B,cb35358,2-I,AB,50316e2,44"
src/javasources/KTool/src/org/kframework/krun/Main.java^914^938+src/javasources/KTool/src/org/kframework/krun/Main.java^1364^1392,1508ead,e457748,"I,AB,e830707,3-I,AB,e9b64a8,7-I,AB,50316e2,29"
src/javasources/KTool/src/org/kframework/backend/java/symbolic/SymbolicRewriter.java^326^344+src/javasources/KTool/src/org/kframework/backend/java/symbolic/SymbolicRewriter.java^474^492,1508ead,e457748,"I,A,87d1e3a,1-I,B,af3d5cf,1-I,B,78acba7,2"
src/javasources/KTool/src/org/kframework/backend/java/symbolic/SymbolicRewriter.java^802^813+src/javasources/KTool/src/org/kframework/backend/java/symbolic/SymbolicRewriter.java^831^841,1508ead,6253b7a,"I,AB,b8fcf90,23"
src/javasources/KTool/src/org/kframework/backend/maude/KompileBackend.java^24^43+src/javasources/KTool/src/org/kframework/kcheck/RLBackend.java^133^155,1508ead,e457748,"I,AB,87d1e3a,30-I,AB,cb35358,2"
src/javasources/KTool/src/org/kframework/backend/symbolic/SymbolicBackend.java^49^69+src/javasources/KTool/src/org/kframework/kcheck/RLBackend.java^133^155,1508ead,e457748,"I,AB,87d1e3a,30-I,AB,cb35358,2-I,A,fd27f53,1"
src/javasources/KTool/src/org/kframework/backend/maude/KompileBackend.java^56^72+src/javasources/KTool/src/org/kframework/kcheck/RLBackend.java^165^185,1508ead,e457748,"I,AB,87d1e3a,19-I,AB,e4a36e0,5-I,A,fd27f53,1"
src/javasources/KTool/src/org/kframework/backend/symbolic/SymbolicBackend.java^76^93+src/javasources/KTool/src/org/kframework/kcheck/RLBackend.java^165^185,1508ead,e457748,"I,AB,87d1e3a,21-I,AB,e4a36e0,5"
src/javasources/KTool/src/org/kframework/backend/java/kil/ConstrainedTerm.java^237^261+src/javasources/KTool/src/org/kframework/backend/java/kil/ConstrainedTerm.java^314^337,1508ead,6253b7a,"I,A,c4d7a65,1-I,B,3cbf30a,3-I,B,562798b,3-I,B,92a8d8b,3-I,AB,b8fcf90,49"
src/javasources/KTool/src/org/kframework/backend/java/kil/ConstrainedTerm.java^234^266+src/javasources/KTool/src/org/kframework/backend/java/kil/ConstrainedTerm.java^271^301,1508ead,6253b7a,"I,AB,c4d7a65,2-I,AB,b8fcf90,64"
src/javasources/KTool/src/org/kframework/backend/java/kil/ConstrainedTerm.java^272^296+src/javasources/KTool/src/org/kframework/backend/java/kil/ConstrainedTerm.java^314^337,1508ead,6253b7a,"I,A,c4d7a65,1-I,B,3cbf30a,3-I,B,562798b,3-I,B,92a8d8b,3-I,AB,b8fcf90,49"
src/javasources/KTool/src/org/kframework/backend/java/kil/ConstrainedTerm.java^314^337+src/javasources/KTool/src/org/kframework/backend/java/kil/ConstrainedTerm.java^351^371,1508ead,6253b7a,"I,A,3cbf30a,3-I,A,562798b,3-I,A,92a8d8b,3-I,AB,b8fcf90,45"
src/javasources/KTool/src/org/kframework/backend/symbolic/SymbolicBackend.java^49^71+src/javasources/KTool/src/org/kframework/kcheck/RLBackend.java^133^157,1508ead,e457748,"I,AB,87d1e3a,33-I,AB,cb35358,2-I,A,fd27f53,1"
src/javasources/KTool/src/org/kframework/krun/Main.java^460^503+src/javasources/KTool/src/org/kframework/krun/api/TestGenResults.java^40^83,1508ead,c742c8b,"I,A,87d1e3a,6-I,A,9dd977e,1-I,A,3b5465f,4-I,A,f0cd87a,4-I,B,cb35358,3-I,AB,50316e2,42"
src/javasources/KTool/src/org/kframework/compile/transformers/AddK2SMTLib.java^66^76+src/javasources/KTool/src/org/kframework/compile/transformers/AddK2SMTLib.java^84^95,1508ead,e457748,"I,AB,0104a9f,2-I,AB,8157593,2-I,AB,9283c8e,2"
src/javasources/KTool/src/org/kframework/backend/java/symbolic/StepRewriter.java^82^101+src/javasources/KTool/src/org/kframework/backend/java/symbolic/SymbolicRewriter.java^470^493,b933d26,1947158,"C,AB,af3d5cf,2-I,B,78acba7,2"
src/javasources/KTool/src/org/kframework/kcheck/KCheckFrontEnd.java^122^142+src/javasources/KTool/src/org/kframework/kompile/KompileFrontEnd.java^232^254,d3f601a,e457748,"I,AB,e4a36e0,5-I,B,3d33d51,1-I,A,e9b64a8,9-I,AB,cb35358,2-I,B,fd27f53,1-I,B,3cbf30a,3-I,B,966273f,2-I,A,0654660,3-I,B,ff84dc8,1"
src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilter.java^729^745+src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilterNew.java^823^842,d3f601a,62b5a9e,"I,AB,87d1e3a,37"
src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilterNew.java^823^842+src/javasources/KTool/src/org/kframework/krun/gui/Controller/XmlUnparseFilter.java^729^745,d3f601a,62b5a9e,"I,A,87d1e3a,20"
src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilterNew.java^756^767+src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilterNew.java^779^785,d3f601a,62b5a9e,"I,AB,87d1e3a,19"
src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilter.java^462^479+src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilterNew.java^485^502,d3f601a,62b5a9e,"I,AB,87d1e3a,36"
src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilter.java^606^623+src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilterNew.java^629^646,d3f601a,62b5a9e,"I,AB,87d1e3a,36"
src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilter.java^626^643+src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilterNew.java^649^666,d3f601a,62b5a9e,"I,AB,87d1e3a,36"
src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilter.java^710^723+src/javasources/KTool/src/org/kframework/backend/unparser/UnparserFilterNew.java^733^746,d3f601a,62b5a9e,"I,AB,87d1e3a,28"
src/javasources/KTool/src/org/kframework/backend/java/symbolic/StepRewriter.java^83^97+src/javasources/KTool/src/org/kframework/backend/java/symbolic/SymbolicRewriter.java^326^344,462aa69,1947158,"I,B,87d1e3a,1"
src/javasources/KTool/test/org/kframework/parser/concrete2/ParserTest.java^72^80+src/javasources/KTool/test/org/kframework/parser/concrete2/ParserTest.java^95^103,462aa69,1fb266e,"I,AB,f5d61f0,5-I,AB,b87a017,5-I,B,dc0e7dd,2"
src/javasources/KTool/test/org/kframework/parser/concrete2/ParserTest.java^186^205+src/javasources/KTool/test/org/kframework/parser/concrete2/ParserTest.java^217^236,462aa69,1fb266e,"I,AB,f5d61f0,7-I,AB,2e7e13b,10-I,AB,841a8fe,4-I,AB,a8458b1,2-I,B,b87a017,1-I,AB,7ebbbc5,2-I,AB,4c0a012,2-I,AB,dc0e7dd,8"
src/javasources/KTool/test/org/kframework/parser/concrete2/ParserTest.java^195^205+src/javasources/KTool/test/org/kframework/parser/concrete2/ParserTest.java^257^267,462aa69,1fb266e,"I,AB,f5d61f0,4-I,AB,2e7e13b,11-I,AB,841a8fe,4-I,AB,a8458b1,2-I,AB,7ebbbc5,2-I,AB,4c0a012,2-I,B,cb023a3,2-I,AB,dc0e7dd,6"
src/javasources/KTool/test/org/kframework/parser/concrete2/ParserTest.java^210^236+src/javasources/KTool/test/org/kframework/parser/concrete2/ParserTest.java^241^267,462aa69,1fb266e,"I,AB,f5d61f0,10-I,AB,2e7e13b,9-I,AB,841a8fe,4-I,AB,a8458b1,2-I,AB,b87a017,6-I,AB,7ebbbc5,2-I,AB,4c0a012,2-I,B,cb023a3,2-I,AB,dc0e7dd,12"
src/javasources/KTool/src/org/kframework/backend/java/symbolic/SymbolicRewriter.java^326^344+src/javasources/KTool/src/org/kframework/backend/java/symbolic/SymbolicRewriter.java^471^489,462aa69,e457748,"I,A,87d1e3a,1-I,B,78acba7,2"
src/javasources/KTool/src/org/kframework/backend/java/symbolic/SymbolicRewriter.java^799^810+src/javasources/KTool/src/org/kframework/backend/java/symbolic/SymbolicRewriter.java^828^838,462aa69,6253b7a,"I,AB,b8fcf90,23"
src/javasources/KTool/src/org/kframework/parser/concrete2/Parser.java^432^445+src/javasources/KTool/test/org/kframework/parser/concrete2/ParserTest.java^132^145,462aa69,1fb266e,"I,AB,f5d61f0,5-I,B,2e7e13b,1-I,B,841a8fe,1-I,B,b87a017,2-I,B,dc0e7dd,2"
src/javasources/KTool/src/org/kframework/parser/concrete2/Parser.java^447^458+src/javasources/KTool/test/org/kframework/parser/concrete2/ParserTest.java^159^170,462aa69,1fb266e,"I,B,a8458b1,1-I,B,7ebbbc5,1-I,B,4c0a012,1-I,B,dc0e7dd,4"
src/javasources/KTool/src/org/kframework/krun/Main.java^410^440+src/javasources/KTool/src/org/kframework/krun/api/SearchResults.java^34^64,48032e8,62b5a9e,"I,AB,87d1e3a,62"
src/javasources/KTool/src/org/kframework/krun/Main.java^409^418+src/javasources/KTool/src/org/kframework/krun/Main.java^461^469,48032e8,62b5a9e,"I,AB,87d1e3a,11"
src/javasources/KTool/src/org/kframework/krun/Main.java^834^856+src/javasources/KTool/src/org/kframework/krun/Main.java^1259^1281,48032e8,c742c8b,"I,A,87d1e3a,2-I,AB,3b5465f,4-I,A,cb35358,2-I,AB,50316e2,45"
src/javasources/KTool/src/org/kframework/krun/Main.java^907^931+src/javasources/KTool/src/org/kframework/krun/Main.java^1357^1385,48032e8,c742c8b,"I,AB,e830707,4-I,A,3b5465f,1-I,B,e9b64a8,2-I,AB,50316e2,37"
src/javasources/KTool/src/org/kframework/krun/Main.java^453^496+src/javasources/KTool/src/org/kframework/krun/api/TestGenResults.java^40^83,48032e8,c742c8b,"I,A,87d1e3a,3-C,A,9dd977e,3-I,A,3b5465f,3-I,AB,cb35358,4-I,AB,50316e2,48"
src/javasources/KTool/src/org/kframework/backend/symbolic/SymbolicBackend.java^118^127+src/javasources/KTool/src/org/kframework/kcheck/RLBackend.java^320^333,e09869b,62b5a9e,"I,AB,87d1e3a,24"
src/javasources/KTool/src/org/kframework/parser/DefinitionLoader.java^281^308+src/javasources/KTool/src/org/kframework/parser/DefinitionLoader.java^333^360,e09869b,62b5a9e,"I,AB,87d1e3a,56"
src/javasources/KTool/src/org/kframework/parser/DefinitionLoader.java^333^360+src/javasources/KTool/src/org/kframework/parser/generator/ParseRulesFilter.java^148^167,e09869b,62b5a9e,"I,AB,87d1e3a,48"
src/javasources/KTool/src/org/kframework/parser/DefinitionLoader.java^322^337+src/javasources/KTool/src/org/kframework/parser/DefinitionLoader.java^372^388,e09869b,62b5a9e,"I,AB,87d1e3a,33"
src/javasources/KTool/src/org/kframework/backend/BasicBackend.java^55^68+src/javasources/KTool/src/org/kframework/backend/symbolic/SymbolicBackend.java^122^134,e93ef92,62b5a9e,"C,A,55dabda,1-I,AB,87d1e3a,25"
src/javasources/KTool/src/org/kframework/backend/BasicBackend.java^55^68+src/javasources/KTool/src/org/kframework/kcheck/RLBackend.java^330^345,e93ef92,62b5a9e,"C,A,55dabda,1-I,AB,87d1e3a,28"
src/javasources/KTool/src/org/kframework/backend/symbolic/SymbolicBackend.java^122^134+src/javasources/KTool/src/org/kframework/kcheck/RLBackend.java^330^345,e93ef92,62b5a9e,"I,AB,87d1e3a,29"
editor-support/k-idea-plugin-src/src/ro/uaic/fmse/kplugin/psi/KPsiUtil.java^84^95+editor-support/k-idea-plugin-src/src/ro/uaic/fmse/kplugin/psi/KPsiUtil.java^108^119,5153881,5901859,"I,AB,af64962c,17-I,A,dddc39b,10-I,A,ea577d3,5"
src/javasources/KTool/src/org/kframework/parser/concrete/KParser.java^53^71+src/javasources/KTool/src/org/kframework/parser/kore/KParser.java^56^74,ecded2f,e9b64a8,"C,AB,87d1e3a,36"
src/javasources/KTool/src/org/kframework/parser/concrete/KParser.java^53^71+src/javasources/KTool/src/org/kframework/parser/kore/KParser.java^94^112,ecded2f,e9b64a8,"C,AB,87d1e3a,36"
src/javasources/KTool/src/org/kframework/parser/concrete/KParser.java^53^71+src/javasources/KTool/src/org/kframework/parser/kore/KParser.java^132^150,ecded2f,e9b64a8,"C,AB,87d1e3a,36"
src/javasources/KTool/src/org/kframework/parser/concrete/KParser.java^53^71+src/javasources/KTool/src/org/kframework/parser/kore/KParser.java^167^185,ecded2f,e9b64a8,"C,AB,87d1e3a,36"
src/javasources/KTool/src/org/kframework/parser/concrete/KParser.java^53^71+src/javasources/KTool/src/org/kframework/parser/kore/KParser.java^200^218,ecded2f,e9b64a8,"C,AB,87d1e3a,36"
src/javasources/KTool/src/org/kframework/parser/concrete/KParser.java^53^71+src/javasources/KTool/src/org/kframework/parser/kore/KParser.java^233^251,ecded2f,e9b64a8,"C,AB,87d1e3a,36"
src/javasources/KTool/src/org/kframework/parser/concrete/KParser.java^53^71+src/javasources/KTool/src/org/kframework/parser/kore/KParser.java^273^291,ecded2f,e9b64a8,"C,AB,87d1e3a,36"
src/javasources/KTool/src/org/kframework/parser/concrete/KParser.java^53^71+src/javasources/KTool/src/org/kframework/parser/kore/KParser.java^305^323,ecded2f,e9b64a8,"C,AB,87d1e3a,36"
src/javasources/KTool/src/org/kframework/parser/concrete/KParser.java^91^109+src/javasources/KTool/src/org/kframework/parser/kore/KParser.java^56^74,ecded2f,e9b64a8,"C,AB,87d1e3a,36"
src/javasources/KTool/src/org/kframework/parser/concrete/KParser.java^91^109+src/javasources/KTool/src/org/kframework/parser/kore/KParser.java^94^112,ecded2f,e9b64a8,"C,AB,87d1e3a,36"
src/javasources/KTool/src/org/kframework/parser/concrete/KParser.java^91^109+src/javasources/KTool/src/org/kframework/parser/kore/KParser.java^132^150,ecded2f,e9b64a8,"C,AB,87d1e3a,36"
src/javasources/KTool/src/org/kframework/parser/concrete/KParser.java^91^109+src/javasources/KTool/src/org/kframework/parser/kore/KParser.java^167^185,ecded2f,e9b64a8,"C,AB,87d1e3a,36"
src/javasources/KTool/src/org/kframework/parser/concrete/KParser.java^91^109+src/javasources/KTool/src/org/kframework/parser/kore/KParser.java^200^218,ecded2f,e9b64a8,"C,AB,87d1e3a,36"
src/javasources/KTool/src/org/kframework/parser/concrete/KParser.java^91^109+src/javasources/KTool/src/org/kframework/parser/kore/KParser.java^233^251,ecded2f,e9b64a8,"C,AB,87d1e3a,36"
src/javasources/KTool/src/org/kframework/parser/concrete/KParser.java^91^109+src/javasources/KTool/src/org/kframework/parser/kore/KParser.java^273^291,ecded2f,e9b64a8,"C,AB,87d1e3a,36"
src/javasources/KTool/src/org/kframework/parser/concrete/KParser.java^91^109+src/javasources/KTool/src/org/kframework/parser/kore/KParser.java^305^323,ecded2f,e9b64a8,"C,AB,87d1e3a,36"
src/javasources/KTool/src/org/kframework/parser/concrete/KParser.java^129^147+src/javasources/KTool/src/org/kframework/parser/kore/KParser.java^56^74,ecded2f,e9b64a8,"C,AB,87d1e3a,36"
src/javasources/KTool/src/org/kframework/parser/concrete/KParser.java^129^147+src/javasources/KTool/src/org/kframework/parser/kore/KParser.java^94^112,ecded2f,e9b64a8,"C,AB,87d1e3a,36"
src/javasources/KTool/src/org/kframework/parser/concrete/KParser.java^129^147+src/javasources/KTool/src/org/kframework/parser/kore/KParser.java^132^150,ecded2f,e9b64a8,"C,AB,87d1e3a,36"
src/javasources/KTool/src/org/kframework/parser/concrete/KParser.java^129^147+src/javasources/KTool/src/org/kframework/parser/kore/KParser.java^167^185,ecded2f,e9b64a8,"C,AB,87d1e3a,36"
src/javasources/KTool/src/org/kframework/parser/concrete/KParser.java^129^147+src/javasources/KTool/src/org/kframework/parser/kore/KParser.java^200^218,ecded2f,e9b64a8,"C,AB,87d1e3a,36"
